town,articles,deaths_min,bureau_id,lat,target,deaths,country,deaths_max,number,children,tweet_id,lon,location,civilians,date,bij_summary_short,_id,bij_link,injuries,names
"Tal, Hangu District",[],5,Ob328,33.4644138018566,,5-9,Pakistan,9,507,,403400361190236161,70.97989790258,Khyber Pakhtunkhwa,,2013-11-21T00:00:00.000Z,At least five people were killed in the first strike outside Pakistan’s tribal agencies. CIA drones reportedly killed a number of named alleged militants including a senior Haqqani Network commander. Several missiles were fired on a Madrassa reportedly linked to the Haqqani group in the Hangu district of Khyber Pakhtunkhwa province. The strike hit at around 5am local time.,528e3ba48d8b4098c5038444,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,1-8,[u'']
Miranshah,[],1,Ob329,32.9777629746611,,1-3,Pakistan,3,508,,406333365038489600,70.0861213685394,North Waziristan,,2013-11-29T00:00:00.000Z,Up to three people died in a drone attack on a house near Miranshah. The strike hit around midnight and the house was reportedly destroyed.,52b0bec28d8b4098c503846b,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,1-2,[u'']
Al Qatn,[],3,YEM154,15.8420167560476,,3-4,Yemen,4,509,,410090065360982016,48.4554595079346,Hadhramaut Province,,2013-12-09T00:00:00.000Z,"At least three people were killed in a strike on a vehicle in eastern Yemen. A moving vehicle was destroyed and the bodies of the three alleged al Qaeda members were left charred, an unnamed Yemeni security official said. It was not possible to identify the dead, the official added.",52b0bec28d8b4098c503846c,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,[u'']
Rada'a,[],10,YEM155,14.4094866150021,,10-17,Yemen,17,510,,411219831304638464,44.840227408876,Al Bayda Province,6-15,2013-12-12T00:00:00.000Z,"The attack reportedly hit a wedding convoy or procession, killing civilians, although according to one source it targeted a dozen al Qaeda members. A security official said: 'An air strike missed its target and hit a wedding car convoy, ten people were killed immediately and another five who were injured died after being admitted to the hospital.' The attack 'left charred bodies and burnt out cars on the road'.",52b0bec28d8b4098c503846d,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,5-30,"[u'Hussein Mohammed Saleh Al Ameri, Mohammed Ali Massad Al Ameri, Ali Abdullah Mohammed Al Tays, Zeidan Mohammed Al Ameri, Saif Abdullah Mabkhout Al Ameri, Hussein Mohammed Al Taysi, Motlaq Hamoud Mohammed Al Taysi, Saleh Abdullah Mabkhout, Aaref Mohammed Al Taysi, Saleh Massad Al Ameri, Massad Dayfallah Al Ameri, Hussein Mohammed Al Tomayl Al Taysi, Salem Mohammed Ali Al Taysi, Ali Mohammed Abdullah Al Taysi, Rajeh Ali Massad Al Taysi ']"
Al Qatn,[],2,YEM156,15.8521314100515,,2,Yemen,2,511,,412250444346314752,48.4970873918458,Hadhramaut Province,,2013-12-14T00:00:00.000Z,,52b0bec28d8b4098c503846e,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,[u'']
Lal Pur,[],7,,34.2315213699118,,7,Pakistan-Afghanistan Border,7,512,,412418171937644544,71.0400245614014,Kabul River,,2013-12-14T00:00:00.000Z,,52b0bec38d8b4098c503846f,,2,[u'']
"Qutab Khel, Miranshah",[],3,Ob330,32.9841880549078,,3-4,Pakistan,4,513,,415937915869351936,70.0766372680664,North Waziristan,,2013-12-25T00:00:00.000Z,"At least three people were killed in the first Christmas day drone strike on Pakistan recorded by the Bureau since the strikes began in 2004. Although the dead reportedly could not be identified, they were allegedly Afghan militants.",52c3468d8d8b4098c5038470,http://www.thebureauinvestigates.com/2013/01/03/obama-2013-pakistan-drone-strikes/,1,[u'']
Shibam,[],1,YEM156,15.9251885213273,,1-6,Yemen,6,514,,416642685630300160,48.6361434194259,Hadhramaut Province,,2013-12-27T00:00:00.000Z,"An attack on a vehicle killed suspected AQAP members in the southern city of Shiban. Initial reports disagreed on how many had been killed, with estimates ranging from one (Associated Press) to six (local news site Sahafah). Local officials told reporters the strike was carried out by a US drone.",52c3468e8d8b4098c5038471,http://www.thebureauinvestigates.com/2013/01/03/yemen-reported-us-covert-actions-2013/,,[u'']
,[],0,YEM158,14.4504808157332,,0-2,Yemen,2,515,,421022495571845120,44.8687215658508,Al Bayda Province,,2014-01-06T00:00:00.000Z,"Several outlets reported that at least two people were injured when a suspected US drone strike hit a car on the main highway of Al Bayda province, near the city of Radaa.",52def47f8d8b4098c5038472,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Al Qatn,[],2,YEM159,15.8371862505999,,2,Yemen,2,516,,421032776381370368,48.4719650956787,Hadhramaut Province,,2014-01-08T00:00:00.000Z,"Residents and local officials said a suspected US drone strike killed two alleged AQAP members in the southeastern province of Hadramout. Reuters reported that the drone ‘fired at least one missile’ on a car in Hadramout’s Al-Qatan district, ‘completely destroying the vehicle and killing two people’.",52def47f8d8b4098c5038473,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,0-2,[u'']
"Al-Houta, near Shibam",[],1,YEM160,15.9102365028676,,1,Yemen,1,517,,423513174558531584,48.6154685175279,Hadhramaut Province,,2014-01-15T00:00:00.000Z,Either a farmer or an alleged al Qaeda member was reportedly killed in an early morning strike. This was the first report of civilian casualties in Yemen in 2014. Witnesses told Reuters drones fired two missiles but shrapnel hit a farmer walking home in the early hours.,52def4808d8b4098c5038474,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Wadi Abeeda,[],3,YEM161,15.519499,,3-5,Yemen,5,518,,426474780196220930,45.317648,Marib Province,,2014-01-23T00:00:00.000Z,A reported drone strike destroyed a car. Local media named one of the dead as Mohammed Saeed Jardan - a local of Abeeda.,52e6d6098d8b4098c5038478,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Hawai,[],2,SOM025,1.1192525374016082,,2-9,Somalia,9,519,,427530187241046000,44.02434892777819,Lower Shabelle,,2014-01-26T00:00:00.000Z,"A suspected US drone strike on a vehicle killed an al Shabaab commander and others about 200 miles south of Mogadishu, Associated Press and a local media site reported. Anonymous US officials briefed the media on the strike.",52e6d6098d8b4098c5038479,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/,,[u'']
Shebwan,[],2,YEM164,15.4501771936682,,2-3,Yemen,3,520,,440500941406478340,45.3186517953873,Marib Province,,2014-03-03T00:00:00.000Z,"Quoting local sources, Andolu News Agency suggested Shebwani was sleeping by his car when the drone allegedly struck. 'The fighter Jaber al Shabwani of the Al Shabwan tribe was sleeping near his vehicle in an open area before the drone launched a missile that hit his vehicle and killed him immediately,' the sources said.",53177dfe8d8b4098c503848e,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,2,[u'']
Al Mahfad,[],1,YEM165,14.057308635979,,1,Yemen,1,521,,440883514964070400,46.9070693546876,Abyan Province,,2014-03-03T00:00:00.000Z,"The second air strike in as many days killed at least one person, Walid al Jemayzeh. The attack reportedly narrowly missed killing Abdul Hameed Memon Hatem, a self-identified member of AQAP – reportedly a senior figure.",53177dfe8d8b4098c503848f,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Mayfaa,[],2,YEM166,14.0364012574356,,2-4,Yemen,4,522,,440885137656410100,46.7710787751465,Shabwah Province,,2014-03-03T00:00:00.000Z,"The third strike of the day killed two to four people. Local media reported two unnamed militants were killed along with two ‘others’, possibly meaning civilians.",53177dfe8d8b4098c5038490,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,2,[u'']
Khalka,[],2,YEM167,16.565146,,2-4,Yemen,4,523,,441262165320675300,45.538211,Al Jawf Province,,2014-03-05T00:00:00.000Z,"The fourth strike in three days killed between two and four alleged AQAP members as they drove through northern Jawf province. The vehicle was destroyed in the attack. An alleged local militant leader, Ali Saleh Jraim (aka Ali Juraym), was reportedly killed with 1-3 unnamed associates.",53177dff8d8b4098c5038491,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Wadi Abeeda,[],1,YEM168,15.50657523447,,1-4,Yemen,4,524,0-1,443232609166835700,45.2794554858701,Marib Province,0-1,2014-03-10T00:00:00.000Z,"At least one person was killed in the fifth airstrike on Yemen in eight days. Initial reports were conflicted – either one, two or four people were killed when one or two vehicles were destroyed. The attack hit at night, suggesting it was a US drone strike – the Yemen Air Force is incapable of flying strike missions at night. Three missiles were reportedly fired on the vehicle, destroying it.",533088ecac6891e2bcbc4378,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Jebel Jame,[],2,YEM169,17.3401292346974,,2-3,Yemen,3,525,,444146238876041200,43.5507260105806,Al Jawf Province,,2014-03-12T00:00:00.000Z,"An airstrike destroyed a vehicle, killing Moajab bin Aziz and Ali Hasan Hadhban.",533088ecac6891e2bcbc4379,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,"[u'Moajab bin Aziz, Ali Hasan Hadhban']"
Al Mahfad,[],3,YEM170,14.057308635979,,3,Yemen,3,526,,451197694674239488,46.9070693546876,Abyan Province,,2014-04-01T00:00:00.000Z,Three were killed in the first strike in Yemen in 20 days.,533d8061ac6891e2bcbc437a,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,4,[u'']
Sawma'ah,[],13,YEM171,14.0853356683193,,13-21,Yemen,21,527,,457557212760526848,45.8034322698364,Al Bayda Province,3-8,2014-04-19T00:00:00.000Z,A US drone strike on two cars killed at least 13 people -- three civilians among them -- in the Sawmaa area of Yemen’s southeastern al Bayda province.,53ae5f10ac6891e2bcbc6755,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,1-6,[u'']
Mahfad,[],24,YEM172,14.0487401944129,,24-31,Yemen,31,528,1,457899499784912897,46.9192279066192,Abyan Province,,2014-04-20T00:00:00.000Z,A series of air strikes hit alleged AQAP training camps in Yemen’s southern Abyan province. The attacks follow a reported US drone strike the previous day in which at least three civilians were reportedly killed.,53ae5f10ac6891e2bcbc6756,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,1-3,[u'Jarullah Ibn Sheikh Abdelmajid al Hattari']
Usylan,[],3,YEM173,14.6757656039847,,3-4,Yemen,4,529,1,458029689206882304,46.2987884930725,Shabwah Province,,2014-04-20T00:00:00.000Z,"Elite US and Yemeni Special Forces soldiers ambushed a car in Shabwa, an eastern Yemeni province to the north of location of the previous two attacks. At least three people were killed. Unnamed US officials told the New York Times the CIA had carried out the drone strikes.",53ae5f10ac6891e2bcbc6757,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Wadi Abeeda,[],4,YEM174,15.6124019457879,,4-6,Yemen,6,530,,465832286819061761,45.5101147304536,Marib Province,,2014-05-12T00:00:00.000Z,At least four people were killed in a US drone strike in Mareb. They were travelling in a vehicle travelling to a farm in the area. Witnesses named two of the victims as: Naif Faraj and Mousleh al Arahabi.,53ae5f10ac6891e2bcbc6758,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,"[u'Naif Faraj,Mousleh al Arahabi']"
Wadi Abeeda,[],3,YEM175,15.6124019457879,,3-4,Yemen,4,531,,474559951860662273,45.5101147304536,Marib Province,,2014-06-04T00:00:00.000Z,At least three alleged AQAP members were killed in a reported US drone strike on a vehicle in Wadi Abeeda – also the site of the previous reported strike.,53ae5f10ac6891e2bcbc6759,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Tabi Tolkhel,[],4,Ob333,33.0780473543824,,4-6,Pakistan,6,532,,476817706608775168,69.9170765441231,North Waziristan,,2014-06-11T00:00:00.000Z,"The first drone strike in almost six months reportedly hit a house and vehicle. Early reports put the death toll at three, rising to ‘at least four‘ and as many as six people had died. An intelligence official said the drone targeted a pick-up truck parked against the outer wall of a housing compound, setting both on fire. But locals told NBC that the vehicle had been driving through the village when it came under attack, and the damage to buildings may have been unintended: ‘Two nearby houses were partially damaged in the missile strikes, but the target was the truck,’ said resident Yar Mohammad.",53ae5f10ac6891e2bcbc675a,http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/,,[u'']
Dande Darpa Khel,[],6,Ob334,33.0313727138238,,6-10,Pakistan,10,533,,477102263702675457,70.0277552169136,North Waziristan,,2014-06-12T00:00:00.000Z,"Hours after the five-month hiatus in drone strikes ended, drones fired multiple missiles at alleged militants, reportedly killing either six or 10 people.",53ae5f10ac6891e2bcbc675b,http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/,4,[u'']
Mafraq al-Saeed,[],5,YEM176,14.4776954424078,,5-6,Yemen,6,534,,477833330419724288,46.1562827281113,Shabwah Province,,2014-06-14T00:00:00.000Z,At least five alleged AQAP members were killed when their vehicle or convoy of vehicles was hit by several missiles fired by a US drone.,53ae5f11ac6891e2bcbc675c,http://www.thebureauinvestigates.com/2014/01/06/yemen-reported-us-covert-actions-2014/,,[u'']
Dande Darpa Khel,[],4,Ob335,33.0894818795757,,4-8,Pakistan,8,535,,479237647894736896,69.9624917071633,North Waziristan,,2014-06-18T00:00:00.000Z,The third strike of the month killed at least five alleged militants in the early hours – around 4-4.30am. Most sources reported as many as six missiles hit a house and a vehicle on the outskirts of Miranshah – the capital of North Waziristan. Some sources reported the vehicle was inside the walls of housing compound when the strike hit while others were less specific.,53ae5f11ac6891e2bcbc675d,http://www.thebureauinvestigates.com/2014/06/11/obama-2014-pakistan-drone-strikes/,2-4,[u'']
